Q16378,C,canonical,  0.999,  1.000,71,  1.606,1,12,12p13.2,10998448,11002074,-,,,Q16378,2341,2,,,,PROL4_HUMAN Proline-rich protein 4 OS=Homo sapiens GN=PRR4 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P36941,C,canonical,  0.999,  1.000,1,  0.006,1,12,12p13.31,6493199,6500729,+,,,P36941,2342,6,,,,TNR3_HUMAN Tumor necrosis factor receptor superfamily member 3 OS=Homo sapiens GN=LTBR PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y6K5,C,canonical,  0.999,  1.000,1,  0.002,1,12,12q24.13,113376157,113411054,+,,,Q9Y6K5,2343,5,,,,OAS3_HUMAN 2'-5'-oligoadenylate synthase 3 OS=Homo sapiens GN=OAS3 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q13601,C,canonical,  0.999,  1.000,8,  0.040,1,12,12q21.2,75890684,75905401,-,,,Q13601,2344,3,,,,KRR1_HUMAN KRR1 small subunit processome component homolog OS=Homo sapiens GN=KRR1 PE=1 SV=4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y3E0,C,canonical,  0.999,  1.000,4,  0.052,1,12,12p12.1,21654749,21671091,+,,,Q9Y3E0,2345,4,,,,GOT1B_HUMAN Vesicle transport protein GOT1B OS=Homo sapiens GN=GOLT1B PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P63208,C,canonical,  0.999,  1.000,1,  0.009,1,5,5q31.1,133492082,133512729,-,,,P63208,2346,5,,,,SKP1_HUMAN S-phase kinase-associated protein 1 OS=Homo sapiens GN=SKP1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75694,C,canonical,  0.999,  1.000,1,  0.001,1,5,5p13.2,37288239,37371283,-,,,O75694,2347,4,,,,NU155_HUMAN Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P50120,C,canonical,  0.999,  1.000,1,  0.013,1,3,3q23,139171726,139195358,-,,,P50120,2348,2,,,,RET2_HUMAN Retinol-binding protein 2 OS=Homo sapiens GN=RBP2 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q6P2I3,C,canonical,  0.999,  1.000,1,  0.006,1,2,2q11.2,97749320,97760619,-,,,Q6P2I3,2349,3,,,,FAH2B_HUMAN Fumarylacetoacetate hydrolase domain-containing protein 2B OS=Homo sapiens GN=FAHD2B PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y3A3,C,canonical,  0.999,  1.000,16,  0.132,1,2,2q33.1,198380295,198418423,+,,,Q9Y3A3,2350,4,,,,PHOCN_HUMAN MOB-like protein phocein OS=Homo sapiens GN=MOB4 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P52701,C,canonical,  0.999,  1.000,7,  0.009,1,2,2p16.3,48010221,48034092,+,,,P52701,2351,5,,,,MSH6_HUMAN DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BXS4,C,canonical,  0.999,  1.000,1,  0.006,1,1,1p32.3,54497349,54519111,-,,,Q9BXS4,2352,2,,,,TMM59_HUMAN Transmembrane protein 59 OS=Homo sapiens GN=TMEM59 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P24534,C,canonical,  0.999,  1.000,27,  0.188,1,2,2q33.3,207024309,207027652,+,,,P24534,2353,4,,,,EF1B_HUMAN Elongation factor 1-beta OS=Homo sapiens GN=EEF1B2 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75351,C,canonical,  0.999,  1.000,2,  0.007,1,18,18q21.33,61056423,61089693,-,,,O75351,2354,2,,,,VPS4B_HUMAN Vacuolar protein sorting-associated protein 4B OS=Homo sapiens GN=VPS4B PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P48595,C,canonical,  0.999,  1.000,2,  0.007,1,18,18q21.33,61575225,61603345,+,,,P48595,2355,2,,,,SPB10_HUMAN Serpin B10 OS=Homo sapiens GN=SERPINB10 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q6NUQ4,C,canonical,  0.999,  1.000,3,  0.007,1,2,2p23.3,27255822,27264563,+,,,Q6NUQ4,2356,6,,,,TM214_HUMAN Transmembrane protein 214 OS=Homo sapiens GN=TMEM214 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14344,C,canonical,  0.999,  1.000,2,  0.008,1,17,17q24.1,63005407,63052920,-,,,Q14344,2357,4,,,,GNA13_HUMAN Guanine nucleotide-binding protein subunit alpha-13 OS=Homo sapiens GN=GNA13 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q92734,C,canonical,  0.999,  1.000,1,  0.007,1,3,3q12.2,100428269,100467810,+,,,Q92734,2358,7,,,,TFG_HUMAN Protein TFG OS=Homo sapiens GN=TFG PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P36888,C,canonical,  0.999,  1.000,3,  0.005,1,13,13q12.2,28577411,28674729,-,,,P36888,2359,5,,,,FLT3_HUMAN Receptor-type tyrosine-protein kinase FLT3 OS=Homo sapiens GN=FLT3 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P01303,C,canonical,  0.999,  1.000,1,  0.018,1,7,7p15.3,24323782,24331484,+,,,P01303,2360,1,,,,NPY_HUMAN Pro-neuropeptide Y OS=Homo sapiens GN=NPY PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q7Z2W4,C,canonical,  0.999,  1.000,1,  0.002,1,7,7q34,138728266,138794394,-,,,Q7Z2W4,2361,4,,,,ZCCHV_HUMAN Zinc finger CCCH-type antiviral protein 1 OS=Homo sapiens GN=ZC3HAV1 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q01064,C,canonical,  0.999,  1.000,314,  1.015,1,12,12q13.2,54943134,54973023,+,,,Q01064,2362,3,,,,""PDE1B_HUMAN Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B OS=Homo sapiens GN=PDE1B PE=1 SV=2"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NQQ7,C,canonical,  0.999,  1.000,1,  0.005,1,20,20q13.12,44978167,44993040,-,,,Q9NQQ7,2363,6,,,,S35C2_HUMAN Solute carrier family 35 member C2 OS=Homo sapiens GN=SLC35C2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P19174,C,canonical,  0.999,  1.000,1,  0.001,1,20,20q12,39765600,39804361,+,,,P19174,2364,2,,,,""PLCG1_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 OS=Homo sapiens GN=PLCG1 PE=1 SV=1"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q16647,C,canonical,  0.999,  1.000,1,  0.003,1,20,20q13.13,48123992,48184683,-,,,Q16647,2365,1,,,,PTGIS_HUMAN Prostacyclin synthase OS=Homo sapiens GN=PTGIS PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q8WVK2,C,canonical,  0.999,  1.000,1,  0.015,1,2,2p13.3,70120692,70132349,+,,,Q8WVK2,2366,2,,,,SNR27_HUMAN U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Homo sapiens GN=SNRNP27 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P43307,C,canonical,  0.999,  1.000,1,  0.008,1,6,6p24.3,7281376,7313440,-,,,P43307,2367,7,,,,SSRA_HUMAN Translocon-associated protein subunit alpha OS=Homo sapiens GN=SSR1 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75556,C,canonical,  0.999,  1.000,1,  0.015,1,11,11q12.3,61976140,61981408,+,,,O75556,2368,1,,,,SG2A1_HUMAN Mammaglobin-B OS=Homo sapiens GN=SCGB2A1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q07866,C,canonical,  0.999,  1.000,1,  0.003,1,14,14q32.33,104095578,104160080,+,,,Q07866,2369,17,,,,KLC1_HUMAN Kinesin light chain 1 OS=Homo sapiens GN=KLC1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P14854,C,canonical,  0.999,  1.000,1,  0.013,1,19,19q13.12,36139125,36149686,+,,,P14854,2370,2,,,,CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens GN=COX6B1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y3A5,C,canonical,  0.999,  1.000,7,  0.037,1,7,7q11.21,66452664,66460588,-,,,Q9Y3A5,2371,1,,,,SBDS_HUMAN Ribosome maturation protein SBDS OS=Homo sapiens GN=SBDS PE=1 SV=4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P15515,C,canonical,  0.999,  1.000,2,  0.090,1,4,4q13.3,70916119,70924562,+,,,P15515,2372,1,,,,HIS1_HUMAN Histatin-1 OS=Homo sapiens GN=HTN1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P24855,C,canonical,  0.999,  1.000,8,  0.060,1,16,16p13.3,3701838,3708096,+,,,P24855,2373,1,,,,DNAS1_HUMAN Deoxyribonuclease-1 OS=Homo sapiens GN=DNASE1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q13526,C,canonical,  0.999,  1.000,1,  0.010,1,19,19p13.2,9945999,9960358,+,,,Q13526,2374,2,,,,PIN1_HUMAN Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Homo sapiens GN=PIN1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96RI0,C,canonical,  0.999,  1.000,2,  0.013,1,19,19p13.11,16999826,17002830,+,,,Q96RI0,2375,1,,,,PAR4_HUMAN Proteinase-activated receptor 4 OS=Homo sapiens GN=F2RL3 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9H910,C,canonical,  0.999,  1.000,1,  0.008,1,16,16p13.3,1728257,1752087,+,,,Q9H910,2376,11,,,,HN1L_HUMAN Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75439,C,canonical,  0.999,  1.000,12,  0.039,1,7,7q22.1,102937869,102953682,+,,,O75439,2377,4,,,,MPPB_HUMAN Mitochondrial-processing peptidase subunit beta OS=Homo sapiens GN=PMPCB PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UK05,C,canonical,  0.999,  1.000,1,  0.004,1,10,10q11.22,48413092,48416853,-,,,Q9UK05,2378,1,,,,GDF2_HUMAN Growth/differentiation factor 2 OS=Homo sapiens GN=GDF2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P14415,C,canonical,  0.999,  1.000,1,  0.006,1,17,17p13.1,7554430,7561086,+,,,P14415,2379,3,,,,AT1B2_HUMAN Sodium/potassium-transporting ATPase subunit beta-2 OS=Homo sapiens GN=ATP1B2 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y336,C,canonical,  0.999,  1.000,7,  0.033,1,19,19q13.41,51628165,51633566,+,,,Q9Y336,2380,2,,,,SIGL9_HUMAN Sialic acid-binding Ig-like lectin 9 OS=Homo sapiens GN=SIGLEC9 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P57737,C,canonical,  0.999,  1.000,2,  0.005,1,16,16p13.3,4404543,4466665,-,,,P57737,2381,5,,,,CORO7_HUMAN Coronin-7 OS=Homo sapiens GN=CORO7 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q99816,C,canonical,  0.999,  1.000,1,  0.005,1,11,11p15.1,18501858,18548779,-,,,Q99816,2382,2,,,,TS101_HUMAN Tumor susceptibility gene 101 protein OS=Homo sapiens GN=TSG101 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O43678,C,canonical,  0.999,  1.000,3,  0.045,1,5,5q31.3,140024870,140027370,-,,,O43678,2383,1,,,,NDUA2_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Homo sapiens GN=NDUFA2 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BT73,C,canonical,  0.999,  1.000,2,  0.030,1,7,7p22.3,1607249,1610641,-,,,Q9BT73,2384,1,,,,PSMG3_HUMAN Proteasome assembly chaperone 3 OS=Homo sapiens GN=PSMG3 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q6UXH0,C,canonical,  0.999,  1.000,3,  0.030,1,19,19p13.2,11350295,11352618,+,,,Q6UXH0,2385,2,,,,TD26_HUMAN Hepatocellular carcinoma-associated protein TD26 OS=Homo sapiens GN=C19orf80 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9P0J0,C,canonical,  0.999,  1.000,3,  0.034,1,19,19p13.11,19626799,19639013,+,,,Q9P0J0,2386,7,,,,NDUAD_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Homo sapiens GN=NDUFA13 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UK45,C,canonical,  0.999,  1.000,1,  0.015,1,19,19p13.3,2321522,2328614,-,,,Q9UK45,2387,2,,,,LSM7_HUMAN U6 snRNA-associated Sm-like protein LSm7 OS=Homo sapiens GN=LSM7 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O95299,C,canonical,  0.999,  1.000,1,  0.005,1,2,2q37.3,240896789,240964819,-,,,O95299,2388,10,,,,""NDUAA_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O75821,C,canonical,  0.999,  1.000,1,  0.005,1,19,19p13.2,10225690,10230599,-,,,O75821,2389,1,,,,EIF3G_HUMAN Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens GN=EIF3G PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14498,C,canonical,  0.999,  1.000,6,  0.021,1,20,20q11.22,34291532,34329873,-,,,Q14498,2390,10,,,,RBM39_HUMAN RNA-binding protein 39 OS=Homo sapiens GN=RBM39 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96A65,C,canonical,  0.999,  1.000,2,  0.003,1,7,7q33,132937829,133750512,+,,,Q96A65,2391,4,,,,EXOC4_HUMAN Exocyst complex component 4 OS=Homo sapiens GN=EXOC4 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P01225,C,canonical,  0.999,  1.000,9,  0.116,1,11,11p14.1,30252563,30256586,+,,,P01225,2392,1,,,,FSHB_HUMAN Follitropin subunit beta OS=Homo sapiens GN=FSHB PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P25685,C,canonical,  0.999,  1.000,3,  0.013,1,19,19p13.12,14625582,14629201,-,,,P25685,2393,2,,,,DNJB1_HUMAN DnaJ homolog subfamily B member 1 OS=Homo sapiens GN=DNAJB1 PE=1 SV=4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96EY7,C,canonical,  0.999,  1.000,1,  0.003,1,2,2p11.2,86333305,86369280,+,,,Q96EY7,2394,2,,,,""PTCD3_HUMAN Pentatricopeptide repeat-containing protein 3, mitochondrial OS=Homo sapiens GN=PTCD3 PE=1 SV=3"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96I15,C,canonical,  0.999,  1.000,1,  0.004,1,2,2q37.3,238969530,239008054,+,,,Q96I15,2395,5,,,,SCLY_HUMAN Selenocysteine lyase OS=Homo sapiens GN=SCLY PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P49321,C,canonical,  0.999,  1.000,2,  0.004,1,1,1p34.1,46049732,46084566,+,,,P49321,2396,11,,,,NASP_HUMAN Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P30990,C,canonical,  0.999,  1.000,1,  0.013,1,12,12q21.31,86268075,86276767,+,,,P30990,2397,2,,,,NEUT_HUMAN Neurotensin/neuromedin N OS=Homo sapiens GN=NTS PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P01111,C,canonical,  0.999,  1.000,1,  0.009,1,1,1p13.2,115247090,115259515,-,,,P01111,2398,6,,,,RASN_HUMAN GTPase NRas OS=Homo sapiens GN=NRAS PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14012,C,canonical,  0.999,  1.000,1,  0.005,1,3,3p25.3,9799026,9811661,-,,,Q14012,2399,1,,,,KCC1A_HUMAN Calcium/calmodulin-dependent protein kinase type 1 OS=Homo sapiens GN=CAMK1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96BM9,C,canonical,  0.999,  1.000,8,  0.072,1,1,1q32.1,202102532,202113869,-,,,Q96BM9,2400,4,,,,ARL8A_HUMAN ADP-ribosylation factor-like protein 8A OS=Homo sapiens GN=ARL8A PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P21266,C,canonical,  0.999,  1.000,1,  0.005,1,1,1p13.3,110276554,110283138,-,,,P21266,2401,2,,,,GSTM3_HUMAN Glutathione S-transferase Mu 3 OS=Homo sapiens GN=GSTM3 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O43504,C,canonical,  0.999,  1.000,3,  0.054,1,1,1p13.3,110943875,110950564,-,,,O43504,2402,3,,,,HBXIP_HUMAN Hepatitis B virus X-interacting protein OS=Homo sapiens GN=HBXIP PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9P260,C,canonical,  0.999,  1.000,1,  0.001,1,18,18q21.33,59854524,59974354,+,,,Q9P260,2403,2,,,,K1468_HUMAN LisH domain and HEAT repeat-containing protein KIAA1468 OS=Homo sapiens GN=KIAA1468 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P01589,C,canonical,  0.999,  1.000,8,  0.080,1,10,10p15.1,6052652,6104288,-,,,P01589,2404,2,,,,IL2RA_HUMAN Interleukin-2 receptor subunit alpha OS=Homo sapiens GN=IL2RA PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UP79,C,canonical,  0.999,  1.000,1,  0.002,1,11,11q24.3,130274820,130298888,-,,,Q9UP79,2405,4,,,,ATS8_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 8 OS=Homo sapiens GN=ADAMTS8 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O94952,C,canonical,  0.999,  1.000,1,  0.003,1,12,12q24.22,117582873,117628261,-,,,O94952,2406,5,,,,FBX21_HUMAN F-box only protein 21 OS=Homo sapiens GN=FBXO21 PE=2 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9UBD5,C,canonical,  0.999,  1.000,12,  0.026,1,6,6q15,88299853,88377169,+,,,Q9UBD5,2407,5,,,,ORC3_HUMAN Origin recognition complex subunit 3 OS=Homo sapiens GN=ORC3 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9BXF6,C,canonical,  0.999,  1.000,2,  0.005,1,2,2p13.2,73300510,73340146,-,,,Q9BXF6,2408,2,,,,RFIP5_HUMAN Rab11 family-interacting protein 5 OS=Homo sapiens GN=RAB11FIP5 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96EL3,C,canonical,  0.999,  1.000,1,  0.011,1,2,2p13.1,74699085,74700449,-,,,Q96EL3,2409,1,,,,""RM53_HUMAN 39S ribosomal protein L53, mitochondrial OS=Homo sapiens GN=MRPL53 PE=1 SV=1"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O43237,C,canonical,  0.999,  1.000,1,  0.003,1,16,16q22.1,66754796,66785701,-,,,O43237,2410,2,,,,DC1L2_HUMAN Cytoplasmic dynein 1 light intermediate chain 2 OS=Homo sapiens GN=DYNC1LI2 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14146,C,canonical,  0.999,  1.000,313,  0.359,1,1,1q42.13,229761981,229795946,+,,,Q14146,2411,1,,,,URB2_HUMAN Unhealthy ribosome biogenesis protein 2 homolog OS=Homo sapiens GN=URB2 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NZH8,C,canonical,  0.999,  1.000,5,  0.045,1,2,2q13,113735606,113743220,+,,,Q9NZH8,2412,2,,,,IL36G_HUMAN Interleukin-36 gamma OS=Homo sapiens GN=IL36G PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P18510,C,canonical,  0.999,  1.000,1,  0.011,1,2,2q13,113875474,113891593,+,,,P18510,2413,5,,,,IL1RA_HUMAN Interleukin-1 receptor antagonist protein OS=Homo sapiens GN=IL1RN PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9NXE4,C,canonical,  0.999,  1.000,9,  0.018,1,2,2q21.1,0,0, ,,,Q9NXE4,2414,15,,,,NSMA3_HUMAN Sphingomyelin phosphodiesterase 4 OS=Homo sapiens GN=SMPD4 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P04921,C,canonical,  0.999,  1.000,20,  0.452,1,2,2q14.3,127413509,127454246,+,,,P04921,2415,3,,,,GLPC_HUMAN Glycophorin-C OS=Homo sapiens GN=GYPC PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14980,C,canonical,  0.999,  1.000,1,  0.001,1,11,11q13.4,71713910,71791561,-,,,Q14980,2416,8,,,,NUMA1_HUMAN Nuclear mitotic apparatus protein 1 OS=Homo sapiens GN=NUMA1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q14392,C,canonical,  0.999,  1.000,1,  0.003,1,11,11q13.5,76368568,76381791,-,,,Q14392,2417,2,,,,LRC32_HUMAN Leucine-rich repeat-containing protein 32 OS=Homo sapiens GN=LRRC32 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P54710,C,canonical,  0.999,  1.000,3,  0.068,1,11,11q23.3,117690855,117698807,-,,,P54710,2418,2,,,,ATNG_HUMAN Sodium/potassium-transporting ATPase subunit gamma OS=Homo sapiens GN=FXYD2 PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O14672,C,canonical,  0.999,  1.000,2,  0.004,1,15,15q21.3,58887403,59042177,-,,,O14672,2419,3,,,,ADA10_HUMAN Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens GN=ADAM10 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P42704,C,canonical,  0.999,  1.000,1,  0.001,1,2,2p21,44113647,44223144,-,,,P42704,2420,4,,,,""LPPRC_HUMAN Leucine-rich PPR motif-containing protein, mitochondrial OS=Homo sapiens GN=LRPPRC PE=1 SV=3"",Homo sapiens";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q96Q89,C,canonical,  0.999,  1.000,1,  0.001,1,10,10q23.31,91461367,91534696,+,,,Q96Q89,2421,11,,,,KI20B_HUMAN Kinesin-like protein KIF20B OS=Homo sapiens GN=KIF20B PE=1 SV=3,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P42357,C,canonical,  0.999,  1.000,2,  0.005,1,12,12q23.1,96366440,96390143,-,,,P42357,2422,4,,,,HUTH_HUMAN Histidine ammonia-lyase OS=Homo sapiens GN=HAL PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9Y5X9,C,canonical,  0.999,  1.000,1,  0.004,1,18,18q21.1,47088427,47119278,+,,,Q9Y5X9,2423,3,,,,LIPE_HUMAN Endothelial lipase OS=Homo sapiens GN=LIPG PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Q9H741,C,canonical,  0.999,  1.000,6,  0.054,1,12,12q24.22,117153593,117175866,-,,,Q9H741,2424,1,,,,CL049_HUMAN UPF0454 protein C12orf49 OS=Homo sapiens GN=C12orf49 PE=2 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O00410,C,canonical,  0.999,  1.000,1,  0.002,1,13,13q32.2,98605929,98676551,+,,,O00410,2425,5,,,,IPO5_HUMAN Importin-5 OS=Homo sapiens GN=IPO5 PE=1 SV=4,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P52179,C,canonical,  0.999,  1.000,2,  0.002,1,18,18p11.31,3066805,3220106,-,,,P52179,2426,6,,,,MYOM1_HUMAN Myomesin-1 OS=Homo sapiens GN=MYOM1 PE=1 SV=2,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P40616,C,canonical,  0.999,  1.000,1,  0.010,1,12,12q23.2,101786898,101801598,-,,,P40616,2427,5,,,,ARL1_HUMAN ADP-ribosylation factor-like protein 1 OS=Homo sapiens GN=ARL1 PE=1 SV=1,Homo sapiens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
