Q86T65,C,canonical,  0.971,  1.000,3,  0.494,1,6,6p21.2,39760142,39872644,+,,,Q86T65,1895,2,,,,DAAM2_HUMAN Disheveled-associated activator of morphogenesis 2 OS=Homo sapiens GN=DAAM2 PE=2 SV=3,Homo sapiens;;;;;;;;
Q13614,C,canonical,  0.971,  1.000,3,  0.871,1,11,11q21,95566046,95657459,-,,,Q13614,1896,4,,,,MTMR2_HUMAN Myotubularin-related protein 2 OS=Homo sapiens GN=MTMR2 PE=1 SV=4,Homo sapiens;;;;;;;;
Q9UNF1,C,canonical,  0.971,  1.000,1,  0.329,1,X,Xp11.21,54834797,54842127,+,,,Q9UNF1,1897,5,,,,MAGD2_HUMAN Melanoma-associated antigen D2 OS=Homo sapiens GN=MAGED2 PE=1 SV=2,Homo sapiens;;;;;;;;
P57737,C,canonical,  0.971,  1.000,1,  0.253,1,16,16p13.3,4404543,4466665,-,,,P57737,1898,5,,,,CORO7_HUMAN Coronin-7 OS=Homo sapiens GN=CORO7 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H2J4,C,canonical,  0.971,  1.000,1,  0.705,1,2,2q11.2,101179152,101193197,+,,,Q9H2J4,1899,3,,,,PDCL3_HUMAN Phosducin-like protein 3 OS=Homo sapiens GN=PDCL3 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9UKU7,C,canonical,  0.971,  1.000,2,  0.759,1,11,11q25,134123389,134135749,+,,,Q9UKU7,1900,6,,,,""ACAD8_HUMAN Isobutyryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACAD8 PE=1 SV=1"",Homo sapiens";;;;;;;;
Q9UI26,C,canonical,  0.971,  1.000,1,  0.201,1,5,5q12.1,61708594,61924404,+,,,Q9UI26,1901,5,,,,IPO11_HUMAN Importin-11 OS=Homo sapiens GN=IPO11 PE=1 SV=1,Homo sapiens;;;;;;;;
Q5VWZ2,C,canonical,  0.971,  1.000,1,  0.658,1,1,1q41,219347217,219386207,+,,,Q5VWZ2,1902,3,,,,LYPL1_HUMAN Lysophospholipase-like protein 1 OS=Homo sapiens GN=LYPLAL1 PE=1 SV=3,Homo sapiens;;;;;;;;
Q8N461,C,canonical,  0.971,  1.000,2,  0.823,1,16,16p13.3,742518,755808,-,,,Q8N461,1903,3,,,,FXL16_HUMAN F-box/LRR-repeat protein 16 OS=Homo sapiens GN=FBXL16 PE=1 SV=2,Homo sapiens;;;;;;;;
P05109,C,canonical,  0.971,  1.000,1,  1.234,1,1,1q21.3,153362508,153363452,-,,,P05109,1904,1,,,,S10A8_HUMAN Protein S100-A8 OS=Homo sapiens GN=S100A8 PE=1 SV=1,Homo sapiens;;;;;;;;
Q7Z3J2,C,canonical,  0.971,  1.000,1,  0.179,1,16,16p12.3,19567040,19712442,+,,,Q7Z3J2,1905,7,,,,CP062_HUMAN UPF0505 protein C16orf62 OS=Homo sapiens GN=C16orf62 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H4A3,C,canonical,  0.971,  1.000,2,  0.263,1,12,12p13.33,862225,1020618,+,,,Q9H4A3,1906,9,,,,WNK1_HUMAN Serine/threonine-protein kinase WNK1 OS=Homo sapiens GN=WNK1 PE=1 SV=2,Homo sapiens;;;;;;;;
P46781,C,canonical,  0.970,  1.000,1,  0.897,1,19,19q13.42,54704610,54711515,+,,,P46781,1907,5,,,,RS9_HUMAN 40S ribosomal protein S9 OS=Homo sapiens GN=RPS9 PE=1 SV=3,Homo sapiens;;;;;;;;
Q9NTG7,C,canonical,  0.970,  1.000,1,  0.548,1,11,11p15.5,215458,236431,-,,,Q9NTG7,1908,4,,,,""SIR3_HUMAN NAD-dependent protein deacetylase sirtuin-3, mitochondrial OS=Homo sapiens GN=SIRT3 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q9BQA1,C,canonical,  0.970,  1.000,2,  1.410,1,1,1p13.2,111982512,111991998,-,,,Q9BQA1,1909,3,,,,MEP50_HUMAN Methylosome protein 50 OS=Homo sapiens GN=WDR77 PE=1 SV=1,Homo sapiens;;;;;;;;
P62306,C,canonical,  0.970,  1.000,2,  4.936,1,12,12q23.1,96252706,96260831,+,,,P62306,1910,1,,,,RUXF_HUMAN Small nuclear ribonucleoprotein F OS=Homo sapiens GN=SNRPF PE=1 SV=1,Homo sapiens;;;;;;;;
Q8N6N2,C,canonical,  0.970,  1.000,2,  2.468,1,19,19q13.2,40721965,40724306,-,,,Q8N6N2,1911,1,,,,TTC9B_HUMAN Tetratricopeptide repeat protein 9B OS=Homo sapiens GN=TTC9B PE=2 SV=1,Homo sapiens;;;;;;;;
Q9Y697,C,canonical,  0.970,  1.000,2,  0.790,1,20,20q11.22,34256621,34287111,-,,,Q9Y697,1912,7,,,,""NFS1_HUMAN Cysteine desulfurase, mitochondrial OS=Homo sapiens GN=NFS1 PE=1 SV=3"",Homo sapiens";;;;;;;;
A0MZ66,C,canonical,  0.969,  1.000,1,  0.253,1,10,10q25.3,118644308,118764876,-,,,A0MZ66,1913,7,,,,SHOT1_HUMAN Shootin-1 OS=Homo sapiens GN=KIAA1598 PE=1 SV=4,Homo sapiens;;;;;;;;
P07333,C,canonical,  0.969,  1.000,1,  0.241,1,5,5q32,149432854,149492935,-,,,P07333,1914,5,,,,CSF1R_HUMAN Macrophage colony-stimulating factor 1 receptor OS=Homo sapiens GN=CSF1R PE=1 SV=2,Homo sapiens;;;;;;;;
O43708,C,canonical,  0.969,  1.000,1,  0.987,1,14,14q24.3,77787227,77797940,+,,,O43708,1915,8,,,,MAAI_HUMAN Maleylacetoacetate isomerase OS=Homo sapiens GN=GSTZ1 PE=1 SV=3,Homo sapiens;;;;;;;;
P53365,C,canonical,  0.969,  1.000,3,  1.742,1,11,11p15.4,6496910,6502542,-,,,P53365,1916,5,,,,ARFP2_HUMAN Arfaptin-2 OS=Homo sapiens GN=ARFIP2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NTX5,C,canonical,  0.969,  1.000,2,  1.097,1,6,6q22.33,127610782,127664752,-,,,Q9NTX5,1917,7,,,,ECHD1_HUMAN Ethylmalonyl-CoA decarboxylase OS=Homo sapiens GN=ECHDC1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9Y426,C,canonical,  0.969,  1.000,1,  0.329,1,21,21q22.3,43305221,43346799,-,,,Q9Y426,1918,4,,,,CU025_HUMAN C2 domain-containing protein 2 OS=Homo sapiens GN=C2CD2 PE=1 SV=2,Homo sapiens;;;;;;;;
P16519,C,canonical,  0.968,  1.000,2,  0.731,1,20,20p12.1,17207636,17465223,+,,,P16519,1921,3,,,,NEC2_HUMAN Neuroendocrine convertase 2 OS=Homo sapiens GN=PCSK2 PE=2 SV=2,Homo sapiens;;;;;;;;
P32418,C,canonical,  0.968,  1.000,1,  0.247,1,2,2p22.1,40342393,40657420,-,,,P32418,1922,8,,,,NAC1_HUMAN Sodium/calcium exchanger 1 OS=Homo sapiens GN=SLC8A1 PE=1 SV=3,Homo sapiens;;;;;;;;
O15254,C,canonical,  0.968,  1.000,1,  0.247,1,4,4p16.1,8368446,8442438,-,,,O15254,1923,2,,,,ACOX3_HUMAN Peroxisomal acyl-coenzyme A oxidase 3 OS=Homo sapiens GN=ACOX3 PE=1 SV=2,Homo sapiens;;;;;;;;
P04275,C,canonical,  0.968,  0.999,2,  0.134,1,12,12p13.31,6058040,6233841,-,,,P04275,1924,4,,,,VWF_HUMAN von Willebrand factor OS=Homo sapiens GN=VWF PE=1 SV=4,Homo sapiens;;;;;;;;
Q96FQ6,C,canonical,  0.968,  1.000,1,  1.645,1,1,1q21.3,153579451,153580798,-,,,Q96FQ6,1925,1,,,,S10AG_HUMAN Protein S100-A16 OS=Homo sapiens GN=S100A16 PE=1 SV=1,Homo sapiens;;;;;;;;
O75689,C,canonical,  0.967,  1.000,2,  0.987,1,7,7p22.3,937540,994333,-,,,O75689,1926,12,,,,ADAP1_HUMAN Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q8WY22,C,canonical,  0.967,  1.000,2,  1.974,1,12,12q24.31,125478246,125515684,+,,,Q8WY22,1927,1,,,,BRI3B_HUMAN BRI3-binding protein OS=Homo sapiens GN=BRI3BP PE=1 SV=1,Homo sapiens;;;;;;;;
P03886,C,canonical,  0.967,  1.000,3,  3.291,1,,,0,0, ,,,P03886,1928,1,,,,NU1M_HUMAN NADH-ubiquinone oxidoreductase chain 1 OS=Homo sapiens GN=MT-ND1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q8WXI2,C,canonical,  0.967,  1.000,1,  0.194,1,X,Xp22.12,21392560,21660980,+,,,Q8WXI2,1929,4,,,,CNKR2_HUMAN Connector enhancer of kinase suppressor of ras 2 OS=Homo sapiens GN=CNKSR2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q92947,C,canonical,  0.967,  1.000,2,  0.940,1,19,19p13.2,13001974,13010782,+,,,Q92947,1930,5,,,,""GCDH_HUMAN Glutaryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=GCDH PE=1 SV=1"",Homo sapiens";;;;;;;;
P04004,C,canonical,  0.967,  1.000,2,  0.940,1,17,17q11.2,26694297,26697717,-,,,P04004,1931,1,,,,VTNC_HUMAN Vitronectin OS=Homo sapiens GN=VTN PE=1 SV=1,Homo sapiens;;;;;;;;
Q9BSH5,C,canonical,  0.967,  1.000,2,  1.519,1,9,9q32,116135699,116138455,-,,,Q9BSH5,1932,2,,,,HDHD3_HUMAN Haloacid dehalogenase-like hydrolase domain-containing protein 3 OS=Homo sapiens GN=HDHD3 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9HBH5,C,canonical,  0.967,  1.000,2,  1.039,1,2,2p24.2,18735989,18741946,-,,,Q9HBH5,1933,1,,,,RDH14_HUMAN Retinol dehydrogenase 14 OS=Homo sapiens GN=RDH14 PE=1 SV=1,Homo sapiens;;;;;;;;
Q92530,C,canonical,  0.967,  1.000,2,  1.519,1,20,20p13,1093906,1148426,+,,,Q92530,1934,7,,,,PSMF1_HUMAN Proteasome inhibitor PI31 subunit OS=Homo sapiens GN=PSMF1 PE=1 SV=2,Homo sapiens;;;;;;;;
P03891,C,canonical,  0.967,  1.000,1,  0.897,1,,,0,0, ,,,P03891,1935,3,,,,NU2M_HUMAN NADH-ubiquinone oxidoreductase chain 2 OS=Homo sapiens GN=MT-ND2 PE=1 SV=2,Homo sapiens;;;;;;;;
Q6IQ20,C,canonical,  0.967,  1.000,1,  0.429,1,7,7q22.1,102740223,102789679,-,,,Q6IQ20,1936,4,,,,NAPEP_HUMAN N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D OS=Homo sapiens GN=NAPEPLD PE=1 SV=2,Homo sapiens;;;;;;;;
P0CG29,C,canonical,  0.966,  1.000,1,  0.823,1,22,22q11.23,24322339,24326106,+,,,P0CG29,1937,5,,,,GST2_HUMAN Glutathione S-transferase theta-2 OS=Homo sapiens GN=GSTT2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q14643,C,canonical,  0.966,  0.999,1,  0.067,1,3,3p26.1,4535032,4889524,+,,,Q14643,1938,13,,,,""ITPR1_HUMAN Inositol 1,4,5-trisphosphate receptor type 1 OS=Homo sapiens GN=ITPR1 PE=1 SV=2"",Homo sapiens";;;;;;;;
Q92572,C,canonical,  0.966,  1.000,1,  0.897,1,5,5q22.3,115177178,115249778,+,,,Q92572,1939,2,,,,AP3S1_HUMAN AP-3 complex subunit sigma-1 OS=Homo sapiens GN=AP3S1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NRY5,C,canonical,  0.966,  1.000,1,  0.308,1,5,5q33.2,153369688,153418479,-,,,Q9NRY5,1940,8,,,,F1142_HUMAN Protein FAM114A2 OS=Homo sapiens GN=FAM114A2 PE=1 SV=4,Homo sapiens;;;;;;;;
Q96DD7,C,canonical,  0.966,  1.000,1,  1.234,1,1,1q32.1,201857836,201861434,+,,,Q96DD7,1941,2,,,,SHSA4_HUMAN Protein shisa-4 OS=Homo sapiens GN=SHISA4 PE=2 SV=3,Homo sapiens;;;;;;;;
P51808,C,canonical,  0.966,  1.000,1,  1.974,1,X,Xp11.4,37698089,37706890,-,,,P51808,1942,2,,,,DYLT3_HUMAN Dynein light chain Tctex-type 3 OS=Homo sapiens GN=DYNLT3 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9BQE5,C,canonical,  0.966,  1.000,1,  0.548,1,22,22q12.3,36622256,36636000,-,,,Q9BQE5,1944,5,,,,APOL2_HUMAN Apolipoprotein L2 OS=Homo sapiens GN=APOL2 PE=1 SV=1,Homo sapiens;;;;;;;;
P12694,C,canonical,  0.966,  1.000,2,  0.759,1,19,19q13.2,41903365,41930910,+,,,P12694,1945,8,,,,""ODBA_HUMAN 2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial OS=Homo sapiens GN=BCKDHA PE=1 SV=2"",Homo sapiens";;;;;;;;
O00168,C,canonical,  0.966,  1.000,2,  6.581,1,19,19q13.12,35629728,35634013,+,,,O00168,1946,1,,,,PLM_HUMAN Phospholemman OS=Homo sapiens GN=FXYD1 PE=1 SV=2,Homo sapiens;;;;;;;;
O14828,C,canonical,  0.965,  1.000,2,  1.519,1,1,1q22,155225770,155232050,-,,,O14828,1947,2,,,,SCAM3_HUMAN Secretory carrier-associated membrane protein 3 OS=Homo sapiens GN=SCAMP3 PE=1 SV=3,Homo sapiens;;;;;;;;
P01903,C,canonical,  0.965,  1.000,2,  1.795,1,HSCHR6_MHC_COX,HSCHR6_MHC_COXp21.32,32355870,32361037,+,,,P01903,1948,6,,,,""DRA_HUMAN HLA class II histocompatibility antigen, DR alpha chain OS=Homo sapiens GN=HLA-DRA PE=1 SV=1"",Homo sapiens";;;;;;;;
O43324,C,canonical,  0.965,  1.000,2,  1.645,1,6,6p24.3,8079628,8102811,-,,,O43324,1949,1,,,,MCA3_HUMAN Eukaryotic translation elongation factor 1 epsilon-1 OS=Homo sapiens GN=EEF1E1 PE=1 SV=1,Homo sapiens;;;;;;;;
P11310,C,canonical,  0.965,  1.000,1,  0.449,1,1,1p31.1,76190036,76229364,+,,,P11310,1950,5,,,,""ACADM_HUMAN Medium-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADM PE=1 SV=1"",Homo sapiens";;;;;;;;
Q14139,C,canonical,  0.965,  1.000,1,  0.186,1,11,11q23.3,118230300,118269926,+,,,Q14139,1951,3,,,,UBE4A_HUMAN Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A PE=1 SV=2,Homo sapiens;;;;;;;;
O95490,C,canonical,  0.965,  1.000,4,  0.572,2,1,1p31.1,82266082,82457880,+,,,O95490,1952,12,,,,LPHN2_HUMAN Latrophilin-2 OS=Homo sapiens GN=LPHN2 PE=1 SV=2,Homo sapiens;;;;;;;;
Q9H8M1,C,canonical,  0.965,  1.000,1,  0.548,1,2,2q33.1,198318147,198340032,+,,,Q9H8M1,1954,4,,,,""CQ10B_HUMAN Coenzyme Q-binding protein COQ10 homolog B, mitochondrial OS=Homo sapiens GN=COQ10B PE=2 SV=1"",Homo sapiens";;;;;;;;
Q5T440,C,canonical,  0.964,  1.000,1,  0.581,1,1,1q42.13,228353516,228369958,+,,,Q5T440,1955,1,,,,""CAF17_HUMAN Putative transferase CAF17, mitochondrial OS=Homo sapiens GN=IBA57 PE=1 SV=1"",Homo sapiens";;;;;;;;
Q9BSB4,C,canonical,  0.964,  1.000,4,  3.590,1,12,12q13.13,52463755,52471278,+,,,Q9BSB4,1956,3,,,,ATGA1_HUMAN Autophagy-related protein 101 OS=Homo sapiens GN=ATG101 PE=1 SV=1,Homo sapiens;;;;;;;;
O76024,C,canonical,  0.964,  1.000,1,  0.235,1,4,4p16.1,6271577,6304992,+,,,O76024,1957,3,,,,WFS1_HUMAN Wolframin OS=Homo sapiens GN=WFS1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q15370,C,canonical,  0.964,  1.000,2,  2.468,1,16,16p13.3,2821415,2827298,-,,,Q15370,1958,4,,,,ELOB_HUMAN Transcription elongation factor B polypeptide 2 OS=Homo sapiens GN=TCEB2 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9UQ80,C,canonical,  0.964,  1.000,2,  0.858,1,12,12q13.2,56498103,56507645,+,,,Q9UQ80,1959,7,,,,PA2G4_HUMAN Proliferation-associated protein 2G4 OS=Homo sapiens GN=PA2G4 PE=1 SV=3,Homo sapiens;;;;;;;;
Q9NRD5,C,canonical,  0.964,  1.000,1,  0.449,1,22,22q13.1,38453414,38471708,+,,,Q9NRD5,1960,3,,,,PICK1_HUMAN PRKCA-binding protein OS=Homo sapiens GN=PICK1 PE=1 SV=2,Homo sapiens;;;;;;;;
O14521,C,canonical,  0.964,  1.000,2,  3.291,1,11,11q23.1,111957497,111966518,+,,,O14521,1961,10,,,,""DHSD_HUMAN Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial OS=Homo sapiens GN=SDHD PE=1 SV=1"",Homo sapiens";;;;;;;;
Q13442,C,canonical,  0.963,  1.000,2,  2.820,1,7,7q22.1,98992586,99006452,-,,,Q13442,1962,2,,,,HAP28_HUMAN 28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens GN=PDAP1 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9Y5Y2,C,canonical,  0.963,  1.000,1,  0.759,1,16,16p13.3,1832902,1839192,+,,,Q9Y5Y2,1963,3,,,,NUBP2_HUMAN Cytosolic Fe-S cluster assembly factor NUBP2 OS=Homo sapiens GN=NUBP2 PE=1 SV=1,Homo sapiens;;;;;;;;
P00751,C,canonical,  0.481,  1.000,1,  0.260,1,HSCHR6_MHC_QBL,HSCHR6_MHC_QBLp21.33,31903824,31910258,+,,,P00751,1964,7,,,,CFAB_HUMAN Complement factor B OS=Homo sapiens GN=CFB PE=1 SV=2,Homo sapiens;;;;;;;;
P18621,C,canonical,  0.963,  1.000,2,  2.194,1,18,18q21.1,47014858,47018906,-,,,P18621,1965,5,,,,RL17_HUMAN 60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3,Homo sapiens;;;;;;;;
Q92597,C,canonical,  0.962,  1.000,2,  1.234,1,8,8q24.22,134249414,134309480,-,,,Q92597,1966,6,,,,NDRG1_HUMAN Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1,Homo sapiens;;;;;;;;
P00488,C,canonical,  0.962,  1.000,1,  0.274,1,6,6p25.1,6144318,6321067,-,,,P00488,1967,4,,,,F13A_HUMAN Coagulation factor XIII A chain OS=Homo sapiens GN=F13A1 PE=1 SV=4,Homo sapiens;;;;;;;;
Q9GZY8,C,canonical,  0.962,  1.000,1,  0.581,1,2,2q36.3,228189885,228222550,+,,,Q9GZY8,1968,8,,,,MFF_HUMAN Mitochondrial fission factor OS=Homo sapiens GN=MFF PE=1 SV=1,Homo sapiens;;;;;;;;
O75526,C,canonical,  0.962,  1.000,1,  0.470,1,11,11p15.4,7110165,7112379,+,,,O75526,1969,9,,,,""RMXL2_HUMAN RNA-binding motif protein, X-linked-like-2 OS=Homo sapiens GN=RBMXL2 PE=1 SV=3"",Homo sapiens";;;;;;;;
Q14112,C,canonical,  0.961,  1.000,2,  0.304,1,14,14q22.1,52471521,52535712,-,,,Q14112,1971,5,,,,NID2_HUMAN Nidogen-2 OS=Homo sapiens GN=NID2 PE=1 SV=3,Homo sapiens;;;;;;;;
Q96A33,C,canonical,  0.961,  1.000,1,  0.429,1,17,17q23.3,61822611,61851088,-,,,Q96A33,1972,2,,,,CCD47_HUMAN Coiled-coil domain-containing protein 47 OS=Homo sapiens GN=CCDC47 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NRX4,C,canonical,  0.961,  1.000,2,  2.468,1,9,9q34.3,139743546,139745474,+,,,Q9NRX4,1973,2,,,,PHP14_HUMAN 14 kDa phosphohistidine phosphatase OS=Homo sapiens GN=PHPT1 PE=1 SV=1,Homo sapiens;;;;;;;;
P36959,C,canonical,  0.961,  1.000,1,  0.548,1,6,6p22.3,16238811,16295780,+,,,P36959,1974,1,,,,GMPR1_HUMAN GMP reductase 1 OS=Homo sapiens GN=GMPR PE=1 SV=1,Homo sapiens;;;;;;;;
Q8IVH4,C,canonical,  0.961,  1.000,1,  0.395,1,4,4q31.21,146539415,146581187,+,,,Q8IVH4,1975,3,,,,""MMAA_HUMAN Methylmalonic aciduria type A protein, mitochondrial OS=Homo sapiens GN=MMAA PE=1 SV=1"",Homo sapiens";;;;;;;;
O75317,C,canonical,  0.961,  1.000,1,  0.494,1,13,13q12.13,27640293,27746033,-,,,O75317,1976,7,,,,UBP12_HUMAN Ubiquitin carboxyl-terminal hydrolase 12 OS=Homo sapiens GN=USP12 PE=1 SV=2,Homo sapiens;;;;;;;;
P56181-2,C,canonical,  0.961,  1.000,2,  0.759,1,21,21q22.3,44313378,44329783,+,,,P56181-2,1977,2,,,,""NDUV3_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Homo sapiens GN=NDUFV3"",Homo sapiens";;;;;;;;
Q13155,C,canonical,  0.961,  1.000,2,  1.097,1,7,7p22.1,6048876,6063465,+,,,Q13155,1978,2,,,,AIMP2_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens GN=AIMP2 PE=1 SV=2,Homo sapiens;;;;;;;;
Q8N4Q1,C,canonical,  0.961,  1.000,2,  3.291,1,3,3p25.1,14153580,14166370,-,,,Q8N4Q1,1979,2,,,,MIA40_HUMAN Mitochondrial intermembrane space import and assembly protein 40 OS=Homo sapiens GN=CHCHD4 PE=1 SV=1,Homo sapiens;;;;;;;;
Q9NXR7,C,canonical,  0.960,  1.000,3,  1.481,1,2,2p23.2,28113659,28561768,+,,,Q9NXR7,1980,7,,,,BRE_HUMAN BRCA1-A complex subunit BRE OS=Homo sapiens GN=BRE PE=1 SV=2,Homo sapiens;;;;;;;;
Q9Y4P1,C,canonical,  0.960,  1.000,1,  0.548,1,2,2q37.3,242576706,242611853,+,,,Q9Y4P1,1981,18,,,,ATG4B_HUMAN Cysteine protease ATG4B OS=Homo sapiens GN=ATG4B PE=1 SV=2,Homo sapiens;;;;;;;;
O43633,C,canonical,  0.960,  1.000,2,  1.974,1,19,19q13.43,59062934,59066486,-,,,O43633,1982,1,,,,CHM2A_HUMAN Charged multivesicular body protein 2a OS=Homo sapiens GN=CHMP2A PE=1 SV=1,Homo sapiens;;;;;;;;
O95721,C,canonical,  0.960,  1.000,2,  1.519,1,22,22q11.21,21213271,21245502,+,,,O95721,1983,1,,,,SNP29_HUMAN Synaptosomal-associated protein 29 OS=Homo sapiens GN=SNAP29 PE=1 SV=1,Homo sapiens;;;;;;;;
P27448,C,canonical,  0.960,  1.000,2,  0.482,1,14,14q32.32,103852197,103970163,+,,,P27448,1984,28,,,,MARK3_HUMAN MAP/microtubule affinity-regulating kinase 3 OS=Homo sapiens GN=MARK3 PE=1 SV=4,Homo sapiens;;;;;;;;
Q6IAN0,C,canonical,  0.960,  1.000,2,  1.097,1,17,17p11.2,21030258,21094836,+,,,Q6IAN0,1985,2,,,,DRS7B_HUMAN Dehydrogenase/reductase SDR family member 7B OS=Homo sapiens GN=DHRS7B PE=1 SV=2,Homo sapiens;;;;;;;;
Q3SXM5,C,canonical,  0.959,  1.000,1,  0.520,1,16,16q23.3,84155886,84178793,-,,,Q3SXM5,1986,5,,,,HSDL1_HUMAN Inactive hydroxysteroid dehydrogenase-like protein 1 OS=Homo sapiens GN=HSDL1 PE=1 SV=3,Homo sapiens;;;;;;;;
O15530,C,canonical,  0.959,  1.000,2,  0.759,1,16,16p13.3,2588004,2651096,+,,,O15530,1987,13,,,,PDPK1_HUMAN 3-phosphoinositide-dependent protein kinase 1 OS=Homo sapiens GN=PDPK1 PE=1 SV=1,Homo sapiens;;;;;;;;
O00160,C,canonical,  0.959,  1.000,1,  0.162,1,19,19p13.2,8585996,8642307,-,,,O00160,1988,7,,,,MYO1F_HUMAN Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3,Homo sapiens;;;;;;;;
Q9H3K2,C,canonical,  0.959,  1.000,1,  0.658,1,10,10q23.1,85899196,85913001,+,,,Q9H3K2,1989,4,,,,GHITM_HUMAN Growth hormone-inducible transmembrane protein OS=Homo sapiens GN=GHITM PE=1 SV=2,Homo sapiens;;;;;;;;
P09455,C,canonical,  0.958,  1.000,2,  1.974,1,3,3q23,139236276,139258671,-,,,P09455,1990,6,,,,RET1_HUMAN Retinol-binding protein 1 OS=Homo sapiens GN=RBP1 PE=1 SV=2,Homo sapiens;;;;;;;;
Q8TC07-2,C,canonical,  0.958,  1.000,1,  0.274,1,12,12q21.1,72233539,72317003,+,,,Q8TC07-2,1991,4,,,,TBC15_HUMAN Isoform 2 of TBC1 domain family member 15 OS=Homo sapiens GN=TBC1D15,Homo sapiens;;;;;;;;
P08621,C,canonical,  0.958,  1.000,2,  1.097,1,19,19q13.33,49588465,49611869,+,,,P08621,1992,3,,,,RU17_HUMAN U1 small nuclear ribonucleoprotein 70 kDa OS=Homo sapiens GN=SNRNP70 PE=1 SV=2,Homo sapiens;;;;;;;;
O00519,C,canonical,  0.957,  1.000,2,  0.731,1,1,1p33,46859937,46879517,+,,,O00519,1993,1,,,,FAAH1_HUMAN Fatty-acid amide hydrolase 1 OS=Homo sapiens GN=FAAH PE=1 SV=2,Homo sapiens;;;;;;;;
Q9UKG1,C,canonical,  0.957,  1.000,2,  0.534,1,3,3p14.3,57261765,57307496,+,,,Q9UKG1,1994,1,,,,DP13A_HUMAN DCC-interacting protein 13-alpha OS=Homo sapiens GN=APPL1 PE=1 SV=1,Homo sapiens;;;;;;;;
P62244,C,canonical,  0.957,  1.000,3,  3.291,1,16,16p12.3,18792617,18801656,-,,,P62244,1995,4,,,,RS15A_HUMAN 40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=2,Homo sapiens;;;;;;;;
O94979,C,canonical,  0.957,  1.000,2,  0.380,1,4,4q21.22,83739815,83812400,-,,,O94979,1996,13,,,,SC31A_HUMAN Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3,Homo sapiens;;;;;;;;
A6NHQ2,C,canonical,  0.957,  1.000,1,  0.520,1,5,5q35.1,0,0, ,,,A6NHQ2,1997,2,,,,FBLL1_HUMAN rRNA/tRNA 2'-O-methyltransferase fibrillarin-like protein 1 OS=Homo sapiens GN=FBLL1 PE=3 SV=1,Homo sapiens;;;;;;;;
P20936,C,canonical,  0.957,  1.000,1,  0.186,1,5,5q14.3,86563705,86686744,+,,,P20936,1998,5,,,,RASA1_HUMAN Ras GTPase-activating protein 1 OS=Homo sapiens GN=RASA1 PE=1 SV=1,Homo sapiens;;;;;;;;
P50150,C,canonical,  0.957,  1.000,2,  4.936,1,1,1q42.3,235714132,235758779,-,,,P50150,1999,1,,,,GBG4_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-4 OS=Homo sapiens GN=GNG4 PE=1 SV=1,Homo sapiens;;;;;;;;
O15042,C,canonical,  0.956,  1.000,1,  0.224,1,3,3q23,142720372,142779567,+,,,O15042,2000,7,,,,SR140_HUMAN U2 snRNP-associated SURP motif-containing protein OS=Homo sapiens GN=U2SURP PE=1 SV=2,Homo sapiens;;;;;;;;
Q75T13,C,canonical,  0.956,  1.000,1,  0.201,1,2,2q33.1,197700306,197791455,-,,,Q75T13,2001,3,,,,PGAP1_HUMAN GPI inositol-deacylase OS=Homo sapiens GN=PGAP1 PE=2 SV=1,Homo sapiens;;;;;;;;
